"ringnr","y_adjusted","n_obs","y_mean","O_HOM","E_HOM","N_SITES","F_hat","locality"
"8N73483",-0.24452584634069,4,30.55,44591,43260,64678,0.0223447329575249,"60"
"8N73484",0.378220965147845,1,31.7,43977,43330,64777,-0.00948526704247509,"60"
"8N73485",0.276856430495178,2,31.35,43812,43330,64778,-0.0173952670424751,"60"
"8N73486",0.930546434483027,1,32.8,43559,43350,64818,-0.0303202670424751,"60"
"8N73487",0.120376570441315,1,31.1,43788,43340,64795,-0.0188052670424751,"60"
"8N73488",1.07995172328472,2,32.6,43433,43360,64826,-0.0363652670424751,"60"
"8N73489",-0.408904370841795,3,30.5,43556,43350,64804,-0.0300652670424751,"61"
"8N73490",0.69820514084465,1,32.4,44279,43350,64808,0.00354473295752491,"61"
"8N73491",0.164875560460905,1,31.3,44146,43370,64838,-0.00354526704247509,"61"
"8N73492",-0.524047393595667,2,30.25,44793,43350,64806,0.0275147329575249,"61"
"8N73493",-1.85942969300417,1,27.1,43910,43300,64734,-0.0113752670424751,"61"
"8N73494",-0.792463918474704,1,29.4,43880,43350,64819,-0.0152452670424751,"61"
"8N73495",0.31120930379431,1,31.7,43812,43360,64829,-0.0187452670424751,"61"
"8N73496",0.729591815404836,1,32.5,43710,43350,64812,-0.0231252670424751,"61"
"8N73497",-0.950233964301785,1,29,43805,43340,64803,-0.0183152670424751,"61"
"8N73498",1.76094381202619,3,33.5,44009,43360,64823,-0.00953526704247509,"61"
"8N73499",0.769459254147167,1,32.5,45086,43360,64824,0.0405647329575249,"61"
"8N73500",-0.774415090968862,3,29.9,45264,43360,64825,0.0489947329575249,"61"
"8N73501",-1.3755162415035,2,29.4,44109,43300,64738,-0.00218526704247509,"27"
"8N73502",-0.253312529858565,2,31.4,43791,43130,64487,-0.00899526704247509,"27"
"8N73503",-1.17361989679228,1,29.4,45547,42680,63803,0.0957347329575249,"27"
"8N73504",-1.97397307596087,3,29.3,43418,42880,64099,-0.0145452670424751,"27"
"8N73505",1.67587100311541,1,35.4,43803,43360,64823,-0.0190452670424751,"27"
"8N73506",-0.151178134306695,3,31.6333333333333,46713,42930,64186,0.138034732957525,"27"
"8N73507",0.635918897316607,3,32.1,43328,42910,64146,-0.0201752670424751,"26"
"8N73508",-1.10500454546984,12,30.575,42226,42440,63465,-0.0502452670424751,"26"
"8N73509",-0.281521777359483,2,31.4,45099,43320,64763,0.0431447329575249,"27"
"8N73510",-0.915631768637028,2,30.5,43856,43340,64792,-0.0155952670424751,"27"
"8N73512",-0.438797185183875,2,31.1,44177,43300,64746,0.000814732957524912,"33"
"8N73513",-0.668853734309478,3,30.5333333333333,43496,42150,62995,0.0247847329575249,"33"
"8N73514",1.21828726662638,2,33.3,43243,42980,64265,-0.0273352670424751,"33"
"8N73515",-1.18151977457101,8,30.3875,43479,42950,64227,-0.0150752670424751,"33"
"8N73519",-0.0486180781842871,1,31.8,43639,42980,64259,-0.00877526704247509,"27"
"8N73521",0.386010769188795,2,32.5,43804,43210,64602,-0.0122052670424751,"27"
"8N73524",0.540135068700378,1,33,44423,43350,64816,0.0100447329575249,"27"
"8N73525",-1.11241175743156,2,30.1,42399,42180,63056,-0.0294652670424751,"37"
"8N73526",-2.34039908362501,1,27,43560,42440,63435,0.0134247329575249,"26"
"8N73527",-1.11045405234837,1,29.6,42520,42080,62932,-0.0187852670424751,"26"
"8N73528",-0.372681683614233,1,31.1,43771,42770,63928,0.00766473295752491,"26"
"8N73529",-0.394504187719484,3,31.4333333333333,42834,42320,63291,-0.0155752670424751,"26"
"8N73530",-1.7086601281779,1,28.4,43695,42920,64153,-0.00318526704247509,"26"
"8N73533",-2.42189199973308,1,26.9,44827,42380,63213,0.0777347329575249,"27"
"8N73546",-1.43960091123122,1,28.9,45510,43340,64799,0.0612347329575249,"27"
"8N73564",1.60435236970917,2,34.1,43748,43350,64812,-0.0214352670424751,"28"
"8N73568",-1.24070747720269,1,29.4,44321,43350,64816,0.00525473295752491,"28"
"8N73573",-2.40016344713368,7,29.3285714285714,43970,43340,64801,-0.0107152670424751,"28"
"8N73580",-0.964452982724302,1,29.5,44188,43280,64706,0.00253473295752491,"22"
"8N73586",-0.416649368393698,1,30,44360,43280,64718,0.0103047329575249,"27"
"8N73589",-0.524088128115405,1,30.8,44306,43320,64764,0.00611473295752491,"27"
"8N73601",0.0454908463324239,1,30.5,43545,43350,64810,-0.0306662670424751,"67"
"8N73602",0.226320042464216,4,31.2,43701,43320,64775,-0.0223152670424751,"67"
"8N73603",-0.342248525067777,1,29.7,43441,43350,64811,-0.0356042670424751,"67"
"8N73604",3.0047705046469,4,34.75,42129,43360,64824,-0.0970952670424751,"67"
"8N73605",-0.16862262357663,1,30.2,43278,43350,64814,-0.0432442670424751,"67"
"8N73606",1.40188905260467,2,32.7,43619,43350,64810,-0.0272052670424751,"67"
"8N73607",0.97842352479246,1,32.5,43806,43340,64798,-0.0182252670424751,"67"
"8N73608",0.557702716496191,2,31.4,42386,43360,64836,-0.0854552670424751,"67"
"8N73609",-0.441827117511049,3,30.1666666666667,43676,43340,64796,-0.0241152670424751,"67"
"8N73610",-0.499711345579074,2,29.7,43283,43080,64410,-0.0303992670424751,"67"
"8N73611",-0.522834805161543,1,29.4,43426,43330,64786,-0.0353922670424751,"67"
"8N73612",0.361353415611445,5,31.32,43807,43330,64790,-0.0178052670424751,"67"
"8N73613",-0.143834364485131,1,30.1,43632,43330,64783,-0.0258752670424751,"67"
"8N73614",1.02194131825399,1,32.6,43634,43330,64775,-0.0255152670424751,"67"
"8N73615",-0.850953543382107,1,28.7,43725,43340,64800,-0.0218952670424751,"67"
"8N73616",-0.24268424178995,2,30.1,43482,43350,64807,-0.0336262670424751,"67"
"8N73617",0.93943860596076,5,32.04,43540,43350,64806,-0.0309162670424751,"67"
"8N73618",1.29443278992362,3,32.4666666666667,43249,43280,64703,-0.0411852670424751,"63"
"8N73619",1.51622937750828,2,32.95,43757,43350,64806,-0.0206752670424751,"63"
"8N73620",-0.176843666227928,1,30.1,43772,43250,64651,-0.0152952670424751,"63"
"8N73621",0.263233577563401,3,30.9666666666667,43813,43300,64725,-0.0157152670424751,"63"
"8N73622",0.567371058652389,2,31.5,43540,43310,64753,-0.0292452670424751,"63"
"8N73623",2.53437355058989,3,34.3,43584,43300,64745,-0.0267652670424751,"63"
"8N73624",2.83664577419147,3,34.4666666666667,43773,43260,64683,-0.0159552670424751,"63"
"8N73625",0.963090586787271,1,32.5,43344,43300,64733,-0.0376782670424751,"63"
"8N73626",2.77843255083421,3,34.5333333333333,43252,43260,64677,-0.0401278670424751,"60"
"8N73627",0.0991672194659377,1,30.7,43364,43260,64690,-0.0352252670424751,"63"
"8N73628",1.72016939438223,4,32.925,43552,43340,64805,-0.0301352670424751,"63"
"8N73629",1.06244069910486,1,32.7,43501,43340,64802,-0.0325852670424751,"63"
"8N73630",0.900272048639568,4,31.925,43784,43010,64301,-0.00353526704247509,"63"
"8N73631",1.35033150560418,2,32.7,43648,43330,64777,-0.0248752670424751,"63"
"8N73632",0.976302006909936,1,32.6,43428,43330,64772,-0.0351122670424751,"63"
"8N73633",1.22331985993449,2,32.5,43703,43310,64750,-0.0214852670424751,"63"
"8N73634",0.609258561046841,2,31.55,43767,43300,64741,-0.0181052670424751,"63"
"8N73635",0.699356561849729,1,32,43872,43370,64848,-0.0166752670424751,"63"
"8N73636",2.89191602192525,2,35.05,44082,43370,64834,-0.00651526704247509,"63"
"8N73637",0.648821937345504,1,31.9,43559,43330,64788,-0.0293452670424751,"63"
"8N73638",-0.63018409959948,1,29.2,42829,43010,64294,-0.0482222670424751,"63"
"8N73639",-0.555345216204424,1,29.4,43683,43340,64799,-0.0240152670424751,"63"
"8N73640",0.372604295897564,1,31.3,44098,43270,64684,-0.000995267042475087,"63"
"8N73641",0.249669968239869,1,31,43618,43300,64742,-0.0252252670424751,"63"
"8N73642",0.615137798200982,1,31.8,44226,43320,64770,0.00240473295752491,"63"
"8N73643",-1.59752506026887,1,27,47313,43160,64526,0.154534732957525,"63"
"8N73644",1.06064516526906,3,32.3,43550,43340,64799,-0.0299782670424751,"63"
"8N73645",-0.270514543858344,1,30,43560,43350,64805,-0.0298552670424751,"63"
"8N73646",0.0303661099719462,2,30.6,43504,43320,64772,-0.0313982670424751,"63"
"8N73647",-0.556703550983366,1,29.4,43502,43210,64602,-0.0261852670424751,"63"
"8N73648",-0.648158420643435,1,29.2,43761,43310,64749,-0.0186652670424751,"63"
"8N73649",1.43534170545901,3,32.7333333333333,43567,43350,64807,-0.0296952670424751,"63"
"8N73650",-0.231609973964848,1,30,43596,43300,64728,-0.0259752670424751,"63"
"8N73651",-1.60388907351449,1,27.2,43969,43310,64758,-0.00925526704247509,"63"
"8N73652",-1.11238212236239,3,29.2666666666667,43588,43340,64797,-0.0282252670424751,"63"
"8N73653",-0.574507774436718,1,29.1,46660,43290,64718,0.117534732957525,"63"
"8N73654",1.02712579082159,3,32.0666666666667,46590,43290,64725,0.114234732957525,"63"
"8N73655",-1.28758493539276,2,28.95,43691,43350,64811,-0.0240252670424751,"63"
"8N73656",1.5258614416486,3,32.7,43600,43350,64813,-0.0281852670424751,"63"
"8N73657",1.93673570700017,4,33.15,43541,43310,64747,-0.0289852670424751,"63"
"8N73658",1.8913846846111,4,33.075,43852,43330,64785,-0.0156152670424751,"63"
"8N73659",-0.14608929616878,3,30.4,43842,43350,64811,-0.0167752670424751,"63"
"8N73660",0.0492469515151462,2,30.7,43593,43330,64781,-0.0276052670424751,"63"
"8N73661",0.0625475132228209,1,30.6,43800,43310,64746,-0.0169152670424751,"63"
"8N73662",1.65804504508629,2,33.05,43294,43240,64656,-0.0375362670424751,"63"
"8N73663",0.575899478764617,2,31.45,43320,43300,64740,-0.0390235670424751,"63"
"8N73664",-0.378845833701311,1,29.7,43505,43310,64754,-0.0307562670424751,"63"
"8N73665",-0.167166712745206,2,30.35,43884,43340,64803,-0.0147452670424751,"63"
"8N73666",1.20094008516241,2,32.5,44186,43300,64735,0.00156473295752491,"63"
"8N73667",0.463333051113593,1,31.5,43978,43330,64782,-0.00967526704247509,"63"
"8N73668",-0.00221659089648368,2,30.55,43361,43180,64557,-0.0315322670424751,"63"
"8N73669",-0.573605494306345,1,29.3,44686,43320,64776,0.0236247329575249,"63"
"8N73670",0.00555528913847545,1,30.5,43482,43300,64729,-0.0311512670424751,"63"
"8N73671",0.0180906716753039,1,30.6,43544,43330,64777,-0.0296652670424751,"63"
"8N73672",0.254126808620549,1,31,43739,43270,64692,-0.0181052670424751,"63"
"8N73673",-0.268978229482275,2,30.15,43459,43270,64690,-0.0310692670424751,"63"
"8N73674",-1.1196091225339,3,29.1,43598,43310,64740,-0.0264052670424751,"63"
"8N73675",0.49874476014695,1,31.5,43949,43340,64795,-0.0113752670424751,"63"
"8N73676",0.603657376979642,2,31.8,43478,43360,64830,-0.0344092670424751,"63"
"8N73677",0.224100763882357,3,30.8666666666667,43312,43270,64700,-0.0380532670424751,"63"
"8N73678",-2.88890305287692,4,26.925,44894,42340,63237,0.0825347329575249,"63"
"8N73679",-1.70564725675125,1,27,43719,43250,64680,-0.0181952670424751,"63"
"8N73680",-1.7481822918704,1,26.9,43849,43200,64581,-0.00933526704247509,"63"
"8N73681",2.98302229369894,2,35.05,44023,43310,64748,-0.00654526704247509,"63"
"8N73682",0.680314943509982,1,31.9,43577,43330,64792,-0.0285552670424751,"63"
"8N73683",-0.499397141028107,2,29.7,43805,43300,64734,-0.0162352670424751,"63"
"8N73684",1.35084623316639,1,33.3,43437,43280,64710,-0.0327142670424751,"63"
"8N73685",0.0102980299639027,2,30.5,43537,43280,64705,-0.0278452670424751,"63"
"8N73686",0.445969007523876,1,31.4,43710,43260,64673,-0.0188752670424751,"63"
"8N73687",0.730498258761008,2,31.5,46388,43280,64703,0.105434732957525,"63"
"8N73689",-0.65605167842421,1,29.1,43907,43330,64773,-0.0127352670424751,"63"
"8N73690",-0.4734486598606,1,29.5,43575,43330,64777,-0.0282652670424751,"63"
"8N73691",0.587645710038319,1,31.7,43651,43290,64721,-0.0229752670424751,"63"
"8N73692",0.211898387263372,1,31,43545,43280,64695,-0.0272952670424751,"63"
"8N73693",-1.15362231116139,1,28.1,43325,43320,64760,-0.0395103670424751,"63"
"8N73694",0.780827464898764,1,32.1,43701,43310,64747,-0.0216052670424751,"63"
"8N73695",0.324986566664662,1,31.1,44546,43300,64733,0.0182847329575249,"63"
"8N73696",-2.17561608860781,1,26,44123,43290,64718,-0.000875267042475092,"63"
"8N73697",0.937566605355311,2,31.95,43188,43290,64730,-0.0448122670424751,"63"
"8N73698",0.482392788059246,1,31.5,43318,43270,64682,-0.0374982670424751,"63"
"8N73699",0.775569394786728,1,32.1,43518,43310,64749,-0.0300052670424751,"63"
"8N73700",-0.830651809697588,2,29.2,43652,43310,64753,-0.0239952670424751,"63"
"8N73722",0.233315015195729,2,30.95,43864,43360,64828,-0.0163252670424751,"67"
"8N73724",1.37447632738116,2,32.65,43575,43380,64853,-0.0305942670424751,"67"
"8N73740",-0.0892342848825821,2,30.4,43512,43380,64856,-0.0336542670424751,"67"
"8N73763",-0.0312998850984588,1,30.2,44086,43380,64853,-0.00683526704247509,"67"
"8N73793",-0.155365836369192,2,30.2,43819,43280,64707,-0.0147952670424751,"68"
"8N73794",-0.860232711996647,2,29.2,43660,43280,64712,-0.0221452670424751,"68"
"8N73795",-0.22096727144054,1,29.8,43311,43320,64766,-0.0401022670424751,"68"
"8N73797",0.152466813465476,1,30.5,43313,43300,64742,-0.0394777670424751,"68"
"8N73800",1.00474902433121,2,32,43617,43300,64741,-0.0251852670424751,"68"
"8N73818",-0.318180429641713,7,31.2428571428571,45117,43340,64800,0.0429147329575249,"27"
"8N73819",1.72785381023752,1,35,44189,43340,64798,-0.000245267042475086,"27"
"8N73821",0.946261786837971,1,33.7,45000,43350,64805,0.0372347329575249,"27"
"8N73823",-0.920620840371433,2,30.65,43934,43340,64798,-0.0122252670424751,"28"
"8N73824",-1.23537130064595,5,30.44,43909,43330,64783,-0.0127852670424751,"28"
"8N73831",1.29596845452806,4,33.125,44207,43340,64799,0.000464732957524909,"27"
"8N73876",-0.392107909424618,1,30.9,45279,43350,64819,0.0498547329575249,"27"
"8N73885",-0.507164425233187,2,30.55,44010,43360,64819,-0.00935526704247509,"27"
"8N73901",1.17972176233042,1,33.2,43688,43340,64790,-0.0234252670424751,"60"
"8N73902",-0.449644319445338,1,29.8,43901,43360,64833,-0.0148152670424751,"60"
"8N73904",-1.07560557565709,1,28.5,43857,43350,64811,-0.0162652670424751,"60"
"8N73905",0.255704123681304,3,31.1333333333333,44112,43340,64801,-0.00401526704247509,"60"
"8N73906",-0.401250291915629,1,29.9,43920,43370,64845,-0.0143152670424751,"60"
"8N73907",-0.181451576244935,1,30.3,43593,43350,64812,-0.0286952670424751,"60"
"8N73908",0.372384370581197,1,31.5,44035,43340,64797,-0.00738526704247509,"60"
"8N73909",0.0430155887875696,1,30.8,44287,43340,64804,0.00411473295752491,"60"
"8N73910",-0.0807763050669703,1,30.5,43769,43370,64848,-0.0214852670424751,"60"
"8N73911",-0.644052957331925,1,29.4,43778,43310,64756,-0.0181452670424751,"60"
"8N73912",-0.30050605806307,1,30,44460,43360,64823,0.0115447329575249,"60"
"8N73913",-0.361857472654586,1,29.9,43975,43330,64781,-0.00965526704247509,"60"
"8N73914",-1.16608595393637,1,28.1,47071,43100,64431,0.146434732957525,"60"
"8N73915",-0.459950762825655,1,29.8,43514,43330,64784,-0.0312802670424751,"60"
"8N73916",0.149545955361972,1,31,43401,43350,64815,-0.0375932670424751,"60"
"8N73917",-0.258052504833059,1,30.2,43883,43370,64844,-0.0159852670424751,"60"
"8N73918",0.0205805303488213,1,30.8,43529,43350,64816,-0.0317262670424751,"60"
"8N73919",-0.837960826636407,1,29,43775,43360,64831,-0.0206752670424751,"60"
"8N73920",-1.24701641641079,1,28.1,44575,43350,64814,0.0171447329575249,"60"
"8N73921",-1.53035243578905,1,27.5,43479,43330,64775,-0.0328992670424751,"60"
"8N73922",-1.40649845305029,1,27.5,48925,43290,64719,0.223234732957525,"60"
"8N73923",-2.01939289784509,1,26.5,44459,43340,64798,0.0122247329575249,"60"
"8N73924",-1.2964255039964,1,27.9,46156,43330,64784,0.0918347329575249,"60"
"8N73925",0.128902710861208,2,30.95,43373,43290,64718,-0.0361022670424751,"60"
"8N73926",-0.0212841008310525,1,30.7,43754,43370,64838,-0.0217952670424751,"60"
"8N73927",-0.49292414083581,1,29.6,44452,43350,64814,0.0113947329575249,"60"
"8N73928",0.840763369184151,1,32.4,44033,43360,64835,-0.00870526704247509,"60"
"8N73929",-0.955099868628019,1,28.7,44678,43340,64793,0.0226247329575249,"60"
"8N73930",2.08865004513843,2,34,43938,43350,64818,-0.0125352670424751,"61"
"8N73931",1.4936530460832,2,33.15,44060,43320,64760,-0.00514526704247509,"61"
"8N73932",0.374196265055655,2,31.45,43680,43330,64778,-0.0234752670424751,"61"
"8N73933",-0.240456834764961,2,30.5,43779,43370,64841,-0.0207952670424751,"61"
"8N73934",0.328741192973426,2,31.3,43711,43290,64724,-0.0202952670424751,"61"
"8N73935",-0.352895383813875,1,30.1,44360,43350,64816,0.00710473295752491,"61"
"8N73936",-0.212594869973685,2,30.45,44053,43360,64831,-0.00770526704247509,"61"
"8N73937",0.358442770387278,1,31.5,44420,43350,64812,0.00986473295752491,"61"
"8N73938",-0.701950523496704,1,29.3,44337,43360,64831,0.00569473295752491,"61"
"8N73939",-0.691797547489212,1,29.4,44273,43350,64800,0.00337473295752491,"61"
"8N73940",0.884767743234363,1,32.7,43944,43360,64832,-0.0127752670424751,"61"
"8N73941",0.341109917839386,1,31.5,43843,43370,64843,-0.0178252670424751,"61"
"8N73942",-0.266191556076466,1,30.3,44046,43360,64829,-0.00800526704247509,"61"
"8N73943",0.638880571995546,2,31.75,44223,43350,64809,0.000894732957524909,"61"
"8N73944",0.0771527397582561,2,30.9,43997,43370,64841,-0.0106352670424751,"61"
"8N73945",0.784846611610105,2,32.05,44222,43340,64794,0.00138473295752491,"61"
"8N73946",1.71624339809117,2,33.45,43566,43370,64834,-0.0305652670424751,"61"
"8N73947",-0.450578455719244,1,29.8,44713,43360,64828,0.0232147329575249,"61"
"8N73948",0.186596012722844,1,31.2,43502,43380,64860,-0.0342332670424751,"61"
"8N73949",2.88588625381232,2,35.25,43540,43320,64763,-0.0296852670424751,"61"
"8N73950",2.60025588771401,2,34.8,43755,43370,64841,-0.0218852670424751,"61"
"8N73951",2.38166946859976,2,34.45,43966,43360,64825,-0.0115952670424751,"61"
"8N73952",-0.916599601510993,1,28.9,43528,43320,64762,-0.0299702670424751,"61"
"8N73953",-0.987050292088861,2,29.25,44173,43360,64828,-0.00201526704247509,"61"
"8N73954",-2.43001394754569,1,25.8,44045,43370,64835,-0.00828526704247509,"61"
"8N73955",0.310436838508692,1,31.4,44429,43360,64821,0.00998473295752491,"61"
"8N73956",0.119495916058587,1,31.1,44070,43350,64810,-0.00634526704247509,"61"
"8N73957",0.531442547711993,1,31.8,45404,43350,64813,0.0558047329575249,"61"
"8N73958",0.337529422477383,1,31.5,43694,43340,64802,-0.0235452670424751,"61"
"8N73959",0.76575707866716,1,32.4,44805,43360,64828,0.0275347329575249,"61"
"8N73960",0.847102789570671,1,32.5,44695,43360,64828,0.0224047329575249,"61"
"8N73961",0.133204562988094,1,31,44897,43310,64753,0.0340947329575249,"61"
"8N73962",0.104383892465605,2,31,44283,43360,64830,0.00303473295752491,"61"
"8N73963",-1.16987246377394,1,28.3,44768,43350,64807,0.0262847329575249,"61"
"8N73964",0.825269279391169,1,32.5,43816,43230,64633,-0.0124752670424751,"61"
"8N73965",-0.464537486939802,1,29.9,43808,43330,64783,-0.0176252670424751,"61"
"8N73966",0.100128798140476,1,31,43798,43340,64806,-0.0187452670424751,"61"
"8N73967",-1.36689772449654,1,28,44198,43340,64791,0.000234732957524908,"61"
"8N73968",-0.634341314775081,1,29.5,43360,43360,64828,-0.0399197670424751,"61"
"8N73969",-0.76079183557045,1,29.2,43948,43340,64798,-0.0114952670424751,"61"
"8N73970",0.471856424091781,1,31.8,44407,43330,64789,0.0101347329575249,"61"
"8N73971",-1.15975078580282,1,28.4,44701,43330,64788,0.0239147329575249,"61"
"8N73972",-0.050560612731945,2,30.7,44021,43340,64794,-0.00807526704247509,"61"
"8N73973",-0.27719583867353,1,30.2,43873,43170,64547,-0.00704526704247509,"61"
"8N73974",-0.810907255101126,1,29.1,43902,43360,64833,-0.0147452670424751,"61"
"8N73975",-0.306585805507152,1,30.2,44299,43350,64818,0.00427473295752491,"61"
"8N73976",0.528507795576591,1,31.9,43672,43370,64837,-0.0256952670424751,"61"
"8N73977",0.0711394461725338,1,31,44064,43350,64817,-0.00678526704247509,"61"
"8N73978",-0.0102374557728019,1,30.8,44558,43340,64799,0.0168347329575249,"61"
"8N73979",-0.367223517874622,1,30,44197,43280,64717,0.00275473295752491,"61"
"8N73980",0.197799457825845,1,31.2,43872,43370,64837,-0.0163352670424751,"61"
"8N73981",0.692894246294652,1,32.3,43918,43320,64770,-0.0120552670424751,"61"
"8N73982",1.37723997024354,1,33.6,44698,43320,64770,0.0243947329575249,"61"
"8N73983",0.435193822555478,1,31.7,43767,43370,64834,-0.0211452670424751,"61"
"8N73984",0.548832633407966,1,32,43969,43370,64834,-0.0117652670424751,"61"
"8N73985",-0.602189154981072,1,29.5,44449,43350,64810,0.0114447329575249,"61"
