"ringnr","y_adjusted","n_obs","y_mean","O_HOM","E_HOM","N_SITES","F_hat","locality"
"8N87945",-1.19827862147427,3,77.7866666666667,43983,43320,64771,-0.00902013346044303,"63"
"8N87946",-1.37444103403784,2,79.93,43685,43340,64800,-0.023870133460443,"63"
"8N87947",0.124868106915393,1,82.05,43624,43330,64782,-0.026090133460443,"63"
"8N87948",0.678052910379604,1,83.05,43296,43270,64698,-0.038856133460443,"63"
"8N87949",0.0462408752957121,1,81.92,43508,43300,64731,-0.029964133460443,"63"
"8N87950",-0.752483754678752,2,80.985,43176,43260,64676,-0.043651133460443,"63"
"8N87951",1.21133546813651,2,80.955,43991,43290,64730,-0.00732013346044304,"63"
"8N87952",-0.633897424471798,1,78.05,43623,43280,64707,-0.023910133460443,"63"
"8N87953",0.135714582169245,2,82.18,43123,42900,64146,-0.029570133460443,"63"
"8N87954",-0.0534695378327597,1,79.05,43869,43320,64767,-0.014220133460443,"63"
"8N87955",0.099976332650482,2,79.455,43656,43290,64725,-0.022710133460443,"63"
"8N87956",0.0372973408655034,1,81.92,43398,43340,64801,-0.037336133460443,"63"
"8N87957",-0.481020780623098,1,80.92,44246,43300,64738,0.00416986653955696,"63"
"8N87958",0.2275830282629,2,79.575,44255,43320,64774,0.00353986653955696,"63"
"8N87959",-0.621559423229908,1,78.05,43909,43350,64810,-0.013740133460443,"63"
"8N87960",-0.172859540543874,2,79.05,43989,43330,64785,-0.00926013346044303,"63"
"8N87961",0.422247830392032,1,79.92,43511,43300,64733,-0.029904133460443,"63"
"8N87962",0.39457531635832,2,82.55,43399,43310,64753,-0.035649133460443,"63"
"8N87963",-0.135161252356777,1,78.92,43708,43290,64735,-0.020620133460443,"63"
"8N87964",-0.381664285508732,2,78.775,43865,43340,64796,-0.015350133460443,"63"
"8N87965",-0.6161607894515,1,78.05,43947,43290,64725,-0.00929013346044304,"63"
"8N87966",1.61228534230063,1,81.92,44489,43340,64802,0.013529866539557,"63"
"8N87967",-0.159660611163568,2,81.775,43498,43300,64738,-0.030692133460443,"63"
"8N87968",-0.488615263196768,1,80.92,44138,43330,64779,-0.00209013346044303,"63"
"8N87969",-0.6917866233256,1,77.92,43860,43230,64640,-0.010690133460443,"63"
"8N87970",-1.19135988697031,1,77.05,43865,43320,64777,-0.014670133460443,"63"
"8N87971",-0.522404644768961,1,80.92,43568,43350,64822,-0.029942133460443,"63"
"8N87972",0.677997346912851,1,83.05,43315,43290,64730,-0.038901933460443,"63"
"8N87973",1.83106671315348,1,85.05,43633,43330,64789,-0.025940133460443,"63"
"8N87974",0.589762976943938,1,82.86,43529,43160,64526,-0.022570133460443,"63"
"8N87975",-1.86845590139865,1,75.86,43852,43320,64765,-0.014980133460443,"63"
"8N87976",-0.0661714919136494,1,79.05,43662,43340,64791,-0.024690133460443,"63"
"8N87977",-0.955352418473538,2,78.04,43287,43330,64775,-0.041719133460443,"63"
"8N87978",-1.90754016781276,2,79.39,43236,43300,64733,-0.042761133460443,"63"
"8N87979",2.52724200355,2,85.525,43026,43270,64693,-0.051370133460443,"63"
"8N87980",-0.828268259138452,2,80.775,44307,43330,64777,0.00578986653955697,"63"
"8N87981",0.511534089670867,2,80.015,43778,43330,64787,-0.019130133460443,"63"
"8N87982",-1.403486086566,2,77.365,43868,43330,64791,-0.015040133460443,"63"
"8N87983",1.22457212264707,1,84,43467,43330,64792,-0.033679133460443,"63"
"8N87984",-0.725126448402292,2,78.275,44085,43290,64731,-0.00303013346044304,"63"
"8N87985",0.820682994341848,2,83.04,44412,43340,64794,0.010149866539557,"63"
"8N87986",-0.000894410823081637,1,81.86,43257,43270,64703,-0.040692133460443,"63"
"8N87987",0.434153940931654,1,79.92,43747,43320,64775,-0.020090133460443,"63"
"8N87988",0.0189070499704491,1,81.86,43635,43300,64741,-0.024370133460443,"63"
"8N87989",-0.134639586620884,1,78.92,43710,43290,64719,-0.020190133460443,"63"
"8N87995",-0.783144805569744,2,80.475,44059,43280,64700,-0.00334013346044303,"24"
"8N87999",-0.82383954342184,2,78.115,44363,43330,64790,0.00814986653955697,"63"
"8N88000",0.231599027337763,2,79.53,44753,43310,64758,0.027229866539557,"63"
"8P11051",0.108726029186405,1,78.28,44454,43330,64786,0.012609866539557,"35"
"8P11058",0.0795867991574993,1,78.28,43667,43170,64552,-0.016630133460443,"24"
"8P11064",0.53282454419241,1,81.28,44296,43280,64708,0.00748986653955697,"23"
"8P11070",0.3572893363045,1,78.28,44605,43290,64721,0.021669866539557,"23"
"8P11187",1.4999862041949,1,80.23,43980,43250,64667,-0.00592013346044303,"23"
"8P11257",0.717277679796489,1,79.23,44476,43330,64790,0.013479866539557,"35"
"8P11319",0.3209199183042,1,79.05,50105,43220,64624,0.281799866539557,"26"
"8P11320",-0.63312768816025,4,77.815,44429,43330,64782,0.011339866539557,"26"
"8P11321",-1.14720313092671,5,80.746,43837,43360,64824,-0.017510133460443,"26"
"8P11325",-0.294566800309694,5,81.47,44099,43340,64804,-0.00470013346044303,"26"
"8P11326",0.246434337991876,1,82.05,43974,43360,64826,-0.011110133460443,"26"
"8P11355",-2.00967874538996,3,76.06,44118,43290,64730,-0.00144013346044303,"27"
"8P11385",0.423626840016027,2,79.06,43531,43300,64740,-0.029220133460443,"67"
"8P11393",0.775207668761159,3,79.1766666666667,43628,43330,64776,-0.025780133460443,"67"
"8P11395",0.842949768500769,2,81.86,43227,43320,64780,-0.044423133460443,"67"
"8P11400",0.221992698901502,1,78.51,43993,43300,64739,-0.00759013346044304,"67"
"8P11429",1.31501216445018,1,83.23,44606,43180,64569,0.026709866539557,"22"
"8P11471",-0.510694043698199,1,79.23,44076,43300,64736,-0.00350013346044303,"23"
"8P11488",-0.630037311899449,1,77.23,43978,43370,64842,-0.011450133460443,"22"
"8P11517",-1.20944016870634,3,79.3566666666667,43078,43340,64798,-0.052050133460443,"67"
"8P11518",-1.41105477944808,1,76.05,43712,43340,64797,-0.022500133460443,"67"
"8P11519",0.309750467394969,1,79.05,43961,43330,64780,-0.010310133460443,"67"
"8P11520",-0.833562779043595,1,77.05,43799,43270,64698,-0.015230133460443,"67"
"8P11521",-0.271939122419249,1,78.05,43712,43310,64749,-0.021040133460443,"67"
"8P11522",0.121088117752476,3,78.87,43379,43280,64703,-0.035114133460443,"67"
"8P11523",-0.077575420994065,1,81.05,43779,43350,64807,-0.019700133460443,"67"
"8P11524",-0.750872379362326,1,77.05,44955,43310,64758,0.036679866539557,"68"
"8P11525",-0.255548798241367,1,78.05,43683,43340,64794,-0.023780133460443,"68"
"8P11526",-1.18558568102952,1,76.05,47283,43270,64704,0.147099866539557,"68"
"8P11527",-0.0704889445569958,1,81.05,43540,43330,64785,-0.030109133460443,"68"
"8P11528",1.63800135139062,1,84.05,43482,43230,64637,-0.028070133460443,"68"
"8P11529",-0.170596200474207,3,77.9233333333333,47715,43260,64682,0.168099866539557,"68"
"8P11530",-0.187257294394838,4,81.045,44542,43310,64753,0.017699866539557,"68"
"8P11531",0.897481397035554,3,82.3566666666667,43423,43330,64780,-0.035403133460443,"68"
"8P11532",0.324466608513481,1,79.05,43883,43340,64793,-0.014430133460443,"68"
"8P11533",-1.40358008664942,1,76.05,43445,43290,64724,-0.032589133460443,"68"
"8P11534",-0.243599013361063,1,78.05,43846,43290,64720,-0.013930133460443,"68"
"8P11535",0.292260126115877,3,81.59,43434,43250,64679,-0.031452133460443,"68"
"8P11536",-0.109599820949577,3,78.5566666666667,43671,43250,64668,-0.020310133460443,"68"
"8P11537",0.235890568257421,4,78.97,43640,43310,64753,-0.024480133460443,"68"
"8P11538",-0.723193534862403,2,77.455,44054,43310,64756,-0.00504013346044303,"68"
"8P11539",-0.553208004533149,1,80.05,43400,43300,64739,-0.035155133460443,"68"
"8P11540",0.416407995854429,1,79.05,43856,43310,64760,-0.014540133460443,"68"
"8P11542",-0.533026819610941,1,80.05,43776,43320,64764,-0.018520133460443,"68"
"8P11543",0.967634733044855,1,80.05,43556,43320,64771,-0.028920133460443,"68"
"8P11544",1.01173672330089,1,82.86,43162,43300,64733,-0.046126133460443,"67"
"8P11545",0.456904426652176,1,81.86,43440,43330,64781,-0.034718133460443,"67"
"8P11546",0.656596097103421,2,82.185,43546,43300,64745,-0.028590133460443,"67"
"8P11547",-0.116292930252181,1,80.86,43333,43300,64743,-0.038448133460443,"67"
"8P11548",-1.4387408781563,1,75.86,43498,43330,64792,-0.032155133460443,"67"
"8P11549",0.482888233004078,1,81.86,43797,43230,64626,-0.013300133460443,"67"
"8P11550",1.51389508466317,1,83.86,43522,43270,64698,-0.028310133460443,"67"
"8P11551",0.454846879935728,1,81.86,43173,43100,64432,-0.036414133460443,"67"
"8P11552",0.274706455458424,1,78.86,43579,43280,64712,-0.026030133460443,"67"
"8P11553",-0.296222262082865,1,77.86,43522,43260,64687,-0.027890133460443,"67"
"8P11554",-0.785635421698302,1,77.05,43054,43310,64745,-0.051620133460443,"67"
"8P11555",-0.203399174719925,1,78.05,43221,43230,64636,-0.040439533460443,"67"
"8P11556",-0.50226259436592,3,80.59,43303,43270,64692,-0.038344133460443,"67"
"8P11557",-0.56382967621298,1,80.05,43559,43300,64736,-0.027660133460443,"67"
"8P11558",-2.3945611865082,3,78.3566666666667,43477,43270,64689,-0.030103133460443,"67"
"8P11559",-0.177704832192636,1,78.05,43703,43260,64680,-0.019260133460443,"67"
"8P11560",0.959287766608736,1,80.05,43737,43300,64739,-0.019550133460443,"67"
"8P11561",1.66006409158374,3,83.2566666666667,43790,43330,64785,-0.018490133460443,"67"
"8P11562",0.549649142837122,1,82.05,43158,43320,64770,-0.047332133460443,"67"
"8P11563",0.648093285885395,3,79.3566666666667,43410,43240,64650,-0.032036133460443,"67"
"8P11564",-1.3409956925988,1,76.05,43318,43330,64792,-0.040647333460443,"67"
"8P11565",0.947265191160638,1,80.05,43558,43330,64789,-0.029460133460443,"67"
"8P11566",0.950225340917786,1,80.05,43546,43270,64693,-0.027020133460443,"67"
"8P11567",-1.19800877866654,4,77.32,43351,43230,64635,-0.034384133460443,"67"
"8P11568",0.543367316836088,1,82.05,42999,43270,64699,-0.052510133460443,"67"
"8P11569",-0.00889729253353719,1,81.05,43339,43320,64768,-0.038985633460443,"67"
"8P11570",-0.669097722652467,1,77.05,45109,43300,64742,0.044439866539557,"67"
"8P11571",1.56690097917134,2,79.78,43913,43300,64744,-0.011380133460443,"67"
"8P11572",-0.406934256253666,2,79.78,43282,43290,64710,-0.040124233460443,"67"
"8P11573",-0.00568055602490058,1,81.05,43372,43300,64734,-0.036334133460443,"67"
"8P11574",1.71225431609461,1,84.05,43579,43290,64729,-0.026510133460443,"67"
"8P11576",1.91608632250949,4,81.405,43999,43300,64746,-0.00744013346044303,"27"
"8P11577",0.116202419665263,2,81.64,45028,43280,64709,0.041649866539557,"27"
"8P11578",0.291014258025114,4,79.68,43696,43310,64749,-0.021740133460443,"27"
"8P11579",-1.24390450856173,5,77.638,43861,43330,64785,-0.015230133460443,"27"
"8P11581",2.03126206899831,5,83.846,43954,43300,64734,-0.00925013346044304,"27"
"8P11584",1.0233544708875,2,80.64,44278,43290,64724,0.00621986653955697,"26"
"8P11585",0.652240498839935,3,79.7766666666667,43838,43330,64776,-0.016000133460443,"26"
"8P11606",-1.53946381052975,1,77.61,43821,43350,64819,-0.018040133460443,"35"
"8P11634",-0.430345651655854,1,76.61,43889,43160,64533,-0.00562013346044304,"23"
"8P11635",0.193725609133498,1,79.51,43710,43320,64763,-0.021520133460443,"23"
"8P11641",-0.206875953719724,2,80.395,42804,42700,63881,-0.034996133460443,"23"
"8P11747",0.194597567163817,1,79,45558,43300,64739,0.065399866539557,"33"
"8P11748",0.0700264219446719,3,81.4066666666667,43969,43330,64789,-0.010310133460443,"33"
"8P11749",0.0530147523817541,3,81.8733333333333,44380,43310,64756,0.00995986653955697,"33"
"8P11750",0.24165027989431,5,81.94,43969,43340,64800,-0.010650133460443,"33"
"8P11751",-1.43313915460829,6,77.445,44339,43360,64819,0.00591986653955696,"33"
"8P11752",-2.15926314683676,1,75,44210,43350,64814,0.000139866539556964,"33"
"8P11768",2.39193443662806,1,81.93,43877,43340,64798,-0.014880133460443,"34"
"8P11783",-1.17651899613189,1,75.11,44395,43330,64780,0.00979986653955697,"23"
"8P11786",1.68452458895788,2,82.645,45373,43220,64620,0.060499866539557,"23"
"8P11788",1.04511163768909,2,78.33,47225,43250,64663,0.145899866539557,"23"
"8P11789",0.931363991080176,1,81.43,45436,43180,64565,0.065699866539557,"23"
"8P11794",1.89198838511469,4,79.955,43660,43000,64314,-0.00882013346044304,"23"
"8P11800",-0.662621710474605,1,76.51,44588,43100,64451,0.029689866539557,"23"
"8P11803",-0.761390666844312,1,79.51,43190,43180,64577,-0.039553333460443,"67"
"8P11833",1.13437290738314,3,82.41,43595,43310,64757,-0.026710133460443,"68"
"8P11834",0.500570170381525,1,81.51,43410,43180,64566,-0.028980133460443,"68"
"8P11871",-0.876455226484079,2,79.81,43179,43320,64775,-0.046575133460443,"67"
"8P11874",1.53113574418813,1,83.51,43600,43280,64711,-0.024850133460443,"67"
"8P11884",0.356158600757096,1,81.51,42991,43330,64788,-0.055870133460443,"67"
"8P11894",-0.455280800136547,2,80.51,43532,43310,64763,-0.029760133460443,"67"
"8P11899",-0.530196016744439,3,77.51,43426,43230,64643,-0.030799133460443,"67"
"8P11932",0.261723174183175,2,79.255,42946,42570,63683,-0.022040133460443,"27"
"8P11947",-0.367786888043337,1,78.23,44183,43240,64647,0.00425986653955696,"27"
"8P11964",-0.147931999962639,1,81.05,44159,43320,64766,-0.000780133460443033,"27"
"8P11997",1.41957932779899,3,80.3566666666667,42797,42810,64041,-0.040464433460443,"28"
"8P14001",-0.107409289319455,2,79.58,42797,43000,64320,-0.049552133460443,"23"
"8P14006",-0.620075601582546,1,76.11,44020,43170,64563,-0.000280133460443033,"23"
"8P14007",-1.92730643579718,1,74.11,44122,43160,64550,0.00496986653955696,"23"
"8P14014",-0.560920477584079,1,79.11,43597,43310,64754,-0.026330133460443,"35"
"8P14022",-1.4616298502642,1,75.11,45098,43280,64725,0.044669866539557,"34"
"8P14029",0.187562712879909,2,81.26,43849,43350,64821,-0.016880133460443,"27"
"8P14052",-0.93475309534637,2,80.32,43749,43270,64700,-0.017740133460443,"27"
"8P14053",1.59918831330173,3,83.34,44217,43330,64781,0.00162986653955696,"27"
"8P14057",-0.43953359143163,1,77.23,45659,41800,62550,0.145899866539557,"38"
"8P14060",0.513833795921133,1,79.06,43578,43080,64434,-0.016590133460443,"26"
"8P14061",0.338802933476424,1,81.56,43853,43270,64696,-0.012720133460443,"26"
"8P14063",-0.454786003289264,4,80.925,44309,43280,64708,0.00824986653955696,"27"
"8P14064",-1.1173741131052,4,77.1575,44160,43270,64698,0.00145986653955697,"27"
"8P14075",2.1579502900256,2,81.645,44130,43290,64725,-0.000510133460443034,"27"
"8P14081",1.33951399424987,1,80.23,44921,43240,64661,0.038679866539557,"28"
"8P14086",-2.058148193332,1,74.23,44682,43340,64801,0.022609866539557,"35"
"8P14103",0.990700399705493,4,82.625,43832,43290,64719,-0.014610133460443,"26"
"8P14105",0.309290576131813,1,81.73,43906,43180,64578,-0.00583013346044303,"27"
"8P14111",0.797912720969068,3,79.3,44007,43270,64708,-0.00573013346044304,"27"
"8P14112",-0.958639935722668,1,76.56,43978,43220,64618,-0.00428013346044304,"27"
"8P14126",-2.46495754527987,7,78.4028571428571,47967,43140,64496,0.186199866539557,"33"
"8P14128",-0.468683414194617,1,80.23,43902,43320,64758,-0.012530133460443,"33"
"8P14136",1.23644759704909,1,83.23,43888,43320,64763,-0.013260133460443,"33"
"8P14137",-0.438438933274225,1,80.23,44431,43310,64749,0.012399866539557,"33"
"8P14144",-0.934461816672265,3,77.2333333333333,44270,43320,64763,0.00460986653955697,"27"
"8P14171",2.58115558258994,1,82.56,44726,43260,64687,0.028389866539557,"27"
"8P14173",-0.3340366751836,1,77.23,43680,43220,64613,-0.018170133460443,"22"
"8P14190",1.81470634808736,1,81.86,44033,43290,64717,-0.00504013346044303,"27"
"8P14191",1.26015305964155,3,79.9366666666667,44038,43250,64663,-0.00317013346044304,"27"
"8P14196",-0.52467114208429,6,80.6316666666667,44115,43320,64773,-0.00293013346044303,"27"
"8P14220",-0.898017090410917,1,77.05,43931,43240,64656,-0.00776013346044303,"27"
"8P14221",-1.46809658466123,1,76.05,43985,43320,64772,-0.00892013346044303,"27"
"8P14241",0.523824948004888,2,79.395,44038,43330,64776,-0.00675013346044304,"27"
"8P14256",0.494087219619133,3,78.5233333333333,44113,43320,64769,-0.00295013346044304,"28"
"8P14262",-0.413328290864634,2,80.55,44479,43280,64710,0.016109866539557,"27"
"8P14264",0.768680804204062,4,79.3625,43609,43320,64774,-0.026470133460443,"27"
"8P14278",2.2587556952132,3,81.7833333333333,43854,43300,64738,-0.014010133460443,"26"
"8P14297",0.596028938449403,2,79.77,43878,43170,64541,-0.00686013346044304,"20"
"8P14300",-1.34291520509117,1,75.11,44092,43300,64727,-0.00276013346044304,"34"
"8P14310",-0.322067964647121,2,79.51,43440,43290,64718,-0.032786133460443,"67"
"8P14311",0.0610261083340032,2,80.51,43161,43150,64529,-0.039517133460443,"67"
"8P14312",-0.606483440868827,1,76.51,43594,43250,64668,-0.023910133460443,"67"
"8P14315",-0.279829736231962,1,77.11,43428,43340,64805,-0.035903133460443,"67"
"8P14329",-1.1340124850475,2,78.86,43342,43320,64764,-0.038695133460443,"67"
"8P14333",-2.45424804585444,2,76.58,43335,43290,64722,-0.037844133460443,"67"
"8P14337",-1.04402784769858,2,78.51,43513,43320,64768,-0.030797133460443,"67"
"8P14341",-0.0529610920943753,1,80.11,43301,42960,64236,-0.024020133460443,"68"
"8P14342",-1.57065140288241,2,75.01,43454,43290,64728,-0.032221133460443,"68"
"8P14343",0.177566555947153,2,80.51,43686,43230,64623,-0.018370133460443,"68"
"8P14401",1.67999113604784,3,80.5066666666667,44317,43310,64747,0.00727986653955696,"27"
"8P14402",1.05172390257883,2,81.73,43648,43350,64809,-0.025870133460443,"22"
"8P14454",1.06969033996935,2,79.27,44424,43340,64803,0.010509866539557,"28"
"8P14457",1.62538997741735,1,80.23,44155,43340,64806,-0.00216013346044303,"28"
"8P14459",0.00848050186149053,2,81.98,41922,42380,63386,-0.061490133460443,"20"
"8P14514",0.24451393815468,1,80.61,44070,43310,64752,-0.00432013346044303,"23"
"8P14561",0.849298659605648,1,81.61,44258,43300,64741,0.00475986653955696,"34"
"8P14574",-2.31201938829337,1,73.11,44297,43200,64590,0.011319866539557,"23"
"8P14585",1.29131350898671,2,82.33,44604,43320,64770,0.019979866539557,"34"
"8P14604",-1.13122371888212,2,79.73,43922,43250,64666,-0.00855013346044303,"33"
"8P14605",0.223968856763839,1,81.23,45104,43210,64604,0.048709866539557,"33"
"8P14606",0.305546943619362,2,81.73,43819,43330,64788,-0.017150133460443,"33"
"8P14607",-1.30980986246275,2,76.67,44120,43250,64672,0.000519866539556962,"33"
"8P14616",0.253822898496614,2,80.58,44853,43330,64792,0.030849866539557,"23"
"8P14620",-1.16133107955231,3,76.59,43809,43310,64751,-0.016540133460443,"24"
"8P14622",2.4365445306089,2,80.58,46750,43280,64714,0.121999866539557,"23"
"8P14632",-2.73236793094045,1,75.11,43680,43370,64839,-0.025290133460443,"23"
"8P14641",-0.374661546348311,1,79.11,46887,43300,64746,0.127199866539557,"35"
"8P14642",-1.13982744616673,1,78.11,45807,43300,64740,0.076999866539557,"35"
"8P14648",-0.065577896054557,1,80.11,43592,43280,64721,-0.025550133460443,"23"
"8P14652",1.32864295305695,3,79.3,43798,43270,64703,-0.015190133460443,"23"
"8P14658",-0.0392231032980238,1,77.11,44419,43350,64818,0.00975986653955697,"23"
"8P14664",2.9897149456556,4,83.6125,43967,43310,64750,-0.00905013346044304,"23"
"8P14665",1.20026905849988,4,79.33,44344,43340,64808,0.00666986653955697,"24"
"8P14675",-0.99110626966728,1,76.11,44939,43300,64744,0.036409866539557,"34"
"8P14680",0.46141941492903,3,78.2566666666667,45824,43130,64506,0.085899866539557,"35"
"8P14696",1.28898886145861,2,82.08,44132,43340,64799,-0.00302013346044303,"23"
"8P14715",0.0556146695430697,5,80.722,43520,43170,64555,-0.023480133460443,"27"
"8P14717",2.69032971651197,2,82.52,44326,43340,64795,0.00616986653955696,"27"
"8P14724",-0.706635555934894,1,79.56,43513,43260,64678,-0.028070133460443,"27"
"8P14736",0.600284534084909,1,81.11,43804,43340,64793,-0.018080133460443,"23"
"8P14741",1.89323674778246,2,83.08,43888,43350,64820,-0.015070133460443,"34"
"8P14762",0.415680210895328,1,78.73,49645,43240,64654,0.259199866539557,"26"
"8P14769",-0.224412049821507,2,77.23,44405,43310,64757,0.011079866539557,"22"
