"ringnr","y_adjusted","n_obs","y_mean","O_HOM","E_HOM","N_SITES","F_hat","locality"
"8N14533",-0.300737110044247,2,19.465,43454,43330,64787,-0.0341153197905429,"60"
"8N14534",0.570182487977422,2,20.345,43914,43350,64817,-0.0137663197905429,"60"
"8N14535",-0.355595217083328,2,19.385,44329,43330,64783,0.00682368020945709,"60"
"8N14536",0.262528094939413,2,19.925,44663,43310,64754,0.0231436802094571,"60"
"8N14537",0.464540187044922,1,20.16,43927,43200,64599,-0.00602631979054291,"60"
"8N14538",-0.140605197627263,2,19.535,43848,43340,64795,-0.0160663197905429,"60"
"8N14539",-2.59398454134637,2,17.125,42608,42790,63993,-0.0484443197905429,"60"
"8N14540",-0.161789770469474,2,19.6,43603,43210,64608,-0.0215963197905429,"60"
"8N14541",-2.84577431716132,2,16.77,43412,43090,64421,-0.0249263197905429,"60"
"8N14542",-0.009430399497716,2,19.76,43590,43340,64807,-0.0284363197905429,"60"
"8N14543",-0.966871791995869,1,18.66,44015,43300,64729,-0.00634631979054291,"60"
"8N14544",-0.0420044927126567,1,19.73,43421,43340,64793,-0.0359383197905429,"60"
"8N14545",-0.369966782097904,1,19.38,43646,43330,64780,-0.0251463197905429,"60"
"8N14546",0.269541655359703,2,20.05,43448,43360,64830,-0.0358703197905429,"60"
"8N14547",-0.284231539687447,1,19.47,43654,43340,64803,-0.0253963197905429,"60"
"8N14548",-0.24531911810127,2,19.52,43525,43340,64795,-0.0311093197905429,"60"
"8N14550",0.597814777680261,2,20.295,43703,43330,64788,-0.0226663197905429,"60"
"8N14551",0.485017633656243,2,20.185,43495,43330,64783,-0.0321293197905429,"60"
"8N14552",0.481435581607974,1,20.18,43946,43300,64745,-0.00996631979054291,"60"
"8N14553",0.848374943035358,1,20.54,44883,43330,64796,0.0322536802094571,"60"
"8N14554",-0.182251526194246,1,19.55,44627,43330,64777,0.0207936802094571,"60"
"8N14555",-0.424795343223695,1,19.36,43473,43330,64789,-0.0333373197905429,"60"
"8N14556",0.0690473558703526,1,19.74,44282,43350,64815,0.00343368020945709,"60"
"8N14557",0.725397193046281,1,20.53,43583,43340,64800,-0.0285963197905429,"60"
"8N14558",1.05962555821084,1,20.89,43236,43350,64820,-0.0452873197905429,"60"
"8N14559",-1.07713171872259,1,18.55,43849,43330,64793,-0.0158963197905429,"60"
"8N14560",-0.0515959564738958,1,19.63,43577,43250,64668,-0.0248163197905429,"60"
"8N14562",-0.401060040286494,1,19.25,44158,43330,64780,-0.00119631979054291,"60"
"8N14563",0.295098558767856,2,20.075,43429,43300,64737,-0.0338583197905429,"60"
"8N14564",0.161195936865999,1,19.89,45285,43250,64666,0.0550736802094571,"60"
"8N14565",-0.570857015234114,1,19.08,43872,43340,64789,-0.0148663197905429,"60"
"8N14566",-0.0207379146189029,1,19.64,44435,43290,64726,0.0135736802094571,"60"
"8N14567",0.234376317434022,2,19.99,44275,43300,64748,0.00535368020945709,"60"
"8N14568",-0.106324442157472,1,19.57,43778,43360,64822,-0.0202763197905429,"60"
"8N14569",-0.230145951399787,1,19.51,44226,43300,64742,0.00327368020945709,"60"
"8N14570",-1.1454496209828,1,18.48,43794,43340,64795,-0.0186463197905429,"60"
"8N14571",-0.598921065046801,2,19.06,44026,43310,64749,-0.00631631979054291,"60"
"8N14572",0.170932110099101,1,19.96,43116,43280,64716,-0.0476793197905429,"60"
"8N14573",0.239563670014054,2,19.985,44625,43280,64702,0.0230736802094571,"60"
"8N14574",-1.77153445937654,2,17.87,43439,43120,64469,-0.0248463197905429,"60"
"8N14575",-0.0501655558871839,1,19.62,43610,42870,64110,-0.00505631979054291,"60"
"8N14576",-0.246991466098993,2,19.42,44085,43350,64813,-0.00565631979054291,"60"
"8N14577",0.176274896664711,2,19.855,44023,43350,64805,-0.00834631979054291,"60"
"8N14578",0.105411178115771,1,19.79,43824,43330,64788,-0.0169963197905429,"60"
"8N14579",0.613455299420822,2,20.405,43318,43340,64791,-0.0407238197905429,"60"
"8N14580",0.364993423552647,1,20.06,43922,43350,64820,-0.0134663197905429,"60"
"8N14581",-0.449430482743867,2,19.31,43555,43330,64785,-0.0294163197905429,"60"
"8N14582",0.266785802215052,2,19.905,45538,43290,64726,0.0650036802094571,"60"
"8N14583",-0.73441285358595,1,18.91,43770,43290,64719,-0.0172963197905429,"60"
"8N14584",-1.74090315451478,1,17.83,44705,43290,64730,0.0259236802094571,"60"
"8N14585",0.196293692433956,1,19.88,44029,43340,64807,-0.00797631979054291,"60"
"8N14586",-0.363087095049709,1,19.38,43888,43310,64745,-0.0127563197905429,"60"
"8N14587",1.1135853794174,2,20.825,43616,43310,64758,-0.0258263197905429,"60"
"8N14588",-0.400357445003997,2,19.37,43200,43330,64790,-0.0461673197905429,"60"
"8N14589",-0.845327988602967,1,18.8,43542,43290,64723,-0.0280263197905429,"60"
"8N14590",0.14735590669921,2,19.925,43413,43330,64783,-0.0360783197905429,"60"
"8N14591",0.985367851651737,2,20.695,43606,43350,64820,-0.0280563197905429,"60"
"8N14592",-0.261832998320397,1,19.5,43406,43340,64792,-0.0366093197905429,"60"
"8N14593",0.103371195808919,1,19.78,44127,43350,64806,-0.00348631979054291,"60"
"8N14594",0.495626853820367,1,20.2,43783,43330,64787,-0.0187763197905429,"60"
"8N14595",-0.642194948394072,2,19.12,43262,43310,64753,-0.0421243197905429,"60"
"8N14596",-0.281368167052559,2,19.39,43755,43210,64613,-0.0145963197905429,"60"
"8N14597",0.736969444440695,2,20.525,43539,43320,64766,-0.0295863197905429,"60"
"8N14598",0.346484056065664,2,20.04,43531,43250,64665,-0.0267363197905429,"60"
"8N14599",0.483516786016889,2,20.26,43714,43290,64731,-0.0202063197905429,"60"
"8N14600",-1.32224510008179,2,18.31,44331,43270,64695,0.00966368020945709,"60"
"8N14601",-0.485945299426576,1,19.13,43585,43340,64798,-0.0283463197905429,"63"
"8N14602",-0.985745148900851,1,18.61,43295,43190,64570,-0.0348993197905429,"63"
"8N14603",-1.2495322685869,1,18.24,43808,43330,64776,-0.0176063197905429,"63"
"8N14604",-1.50735329701964,1,18.06,43561,43330,64785,-0.0291763197905429,"63"
"8N14605",0.77443381239053,1,20.36,43839,43320,64764,-0.0155263197905429,"63"
"8N14606",-0.662262009404096,1,18.93,44152,43340,64801,-0.00220631979054291,"63"
"8N14607",1.41499556525706,1,21.03,43857,43290,64715,-0.0132263197905429,"63"
"8N14608",0.0936957658737394,1,19.65,43746,43350,64811,-0.0214463197905429,"63"
"8N14609",-0.045717479632768,1,19.59,43581,43280,64711,-0.0259763197905429,"63"
"8N14610",0.911860261376125,1,20.51,43655,43350,64815,-0.0257863197905429,"63"
"8N14611",0.958469859592449,1,20.54,44343,43350,64806,0.00660368020945709,"63"
"8N14612",0.917690504637308,1,20.51,43840,43310,64756,-0.0152863197905429,"63"
"8N14613",-1.15700019235173,1,18.43,43421,43290,64730,-0.0340113197905429,"63"
"8N14614",-0.0638599668437411,1,19.49,43545,43340,64799,-0.0302543197905429,"63"
"8N14615",1.79950459871393,1,21.37,46175,43280,64716,0.0950036802094571,"63"
"8N14616",-0.638367014784628,1,18.88,43749,43250,64668,-0.0166963197905429,"63"
"8N14617",-0.141056401552247,1,19.4,43785,43240,64656,-0.0146263197905429,"63"
"8N14618",-0.109934825039237,1,19.53,43315,43290,64719,-0.0385253197905429,"63"
"8N14619",-0.11535412739253,1,19.52,43392,43200,64592,-0.0311013197905429,"63"
"8N14620",0.661774022336547,1,20.33,43682,43330,64785,-0.0234263197905429,"63"
"8N14621",0.101698119473651,1,19.74,43803,43340,64798,-0.0182463197905429,"63"
"8N14622",0.942159662827274,1,20.53,44081,43340,64808,-0.00558631979054291,"63"
"8N14623",0.304453499340891,1,19.96,43483,43300,64733,-0.0311393197905429,"63"
"8N14624",-0.440606114831214,1,19.08,44097,43330,64789,-0.00421631979054291,"63"
"8N14625",-0.124510821584857,1,19.42,43749,43310,64751,-0.0191963197905429,"63"
"8N14626",0.752040196652842,1,20.42,43833,43310,64752,-0.0155163197905429,"63"
"8N14627",0.707783938388867,1,20.36,44335,43310,64751,0.00788368020945709,"63"
"8N14628",0.453343412247091,1,20.09,44451,43300,64744,0.0136136802094571,"63"
"8N14629",-0.710824921596955,1,18.88,44024,43250,64669,-0.00374631979054291,"63"
"8N14630",0.118710118901932,1,19.76,43658,43270,64701,-0.0219763197905429,"63"
"8N14631",-1.29948062935287,1,18.28,43477,43330,64781,-0.0328533197905429,"63"
"8N14632",0.343696684247884,1,19.94,45751,43310,64754,0.0739036802094571,"63"
"8N14633",0.00557989618074266,1,19.49,46092,43210,64609,0.0948036802094571,"63"
"8N14634",1.11000767074186,1,20.7,44270,43320,64763,0.00457368020945709,"63"
"8N14635",-1.23383068573923,1,18.26,43513,43170,64552,-0.0236963197905429,"63"
"8N14636",-0.980365270097232,1,18.62,43226,43280,64708,-0.0423943197905429,"63"
"8N14637",0.0714676897144201,1,19.62,43460,42820,64033,-0.00992631979054291,"63"
"8N14638",-1.02726889476774,1,18.46,44262,43310,64748,0.00463368020945709,"63"
"8N14639",-0.424053943450683,1,19.19,43762,43330,64795,-0.0199863197905429,"63"
"8N14640",-0.881759047462428,1,18.63,43642,43330,64788,-0.0254363197905429,"63"
"8N14641",0.483935095564453,1,19.99,46128,43200,64592,0.0971036802094571,"63"
"8N14642",-0.979643335308778,1,18.6,43990,43280,64704,-0.00672631979054291,"63"
"8N14644",0.993612107059331,1,20.59,43796,43280,64712,-0.0160263197905429,"63"
"8N14645",-0.715689010260572,1,18.88,43905,43320,64762,-0.0125063197905429,"63"
"8N14646",1.19235130563609,1,20.88,43913,43340,64790,-0.0129963197905429,"63"
"8N14647",-1.29476916581457,1,18.19,43868,43290,64732,-0.0131563197905429,"63"
"8N14648",0.181042860008588,1,19.83,43470,43260,64679,-0.0300053197905429,"63"
"8N14649",-0.401168318660699,1,19.12,44103,43290,64721,-0.00192631979054291,"63"
"8N14650",-0.233675844823012,1,19.4,43363,43320,64773,-0.0379863197905429,"63"
"8N14651",0.508168465817131,1,20.16,43962,43280,64701,-0.00793631979054291,"63"
"8N14652",0.954086507887266,1,20.64,43534,43310,64762,-0.0296863197905429,"63"
"8N14653",-0.572533303841647,1,18.94,44084,43260,64667,-0.00123631979054291,"63"
"8N14654",-1.60767959975183,1,17.95,43703,43290,64730,-0.0208363197905429,"63"
"8N14655",-1.63843076942914,1,17.81,44611,43310,64752,0.0209136802094571,"63"
"8N14656",0.41663629582127,1,20.07,43753,43290,64723,-0.0181263197905429,"63"
"8N14657",0.696327209325423,1,20.29,43206,43120,64470,-0.0359053197905429,"63"
"8N14658",-0.456581608350127,1,19.17,43111,43200,64589,-0.0441993197905429,"63"
"8N14659",1.13382596758503,1,20.74,43642,43240,64658,-0.0212663197905429,"63"
"8N14660",0.849822364000104,1,20.44,43812,43330,64779,-0.0172263197905429,"63"
"8N14661",-0.000814777963395572,1,19.55,43649,43220,64616,-0.0198163197905429,"63"
"8N14662",-0.529027545087445,1,19.03,45534,43270,64691,0.0659036802094571,"63"
"8N14663",-0.487551043277079,1,19.04,43723,43300,64733,-0.0200263197905429,"63"
"8N14664",-0.379379501733686,1,19.16,43496,43310,64760,-0.0314213197905429,"63"
"8N14665",0.836367415795707,1,20.41,44402,43330,64782,0.0100936802094571,"63"
"8N14666",1.07024564956707,1,20.65,44507,43250,64654,0.0188836802094571,"63"
"8N14667",0.608845717816226,1,20.19,43690,43300,64732,-0.0216163197905429,"63"
"8N14668",0.938469499282774,1,20.63,43282,43300,64734,-0.0406279197905429,"63"
"8N14669",-0.457438257183588,1,19.07,43727,43240,64656,-0.0173463197905429,"63"
"8N14670",0.791171560328202,1,20.37,44090,43290,64723,-0.00256631979054291,"63"
"8N14671",-3.23767643888699,1,16.24,43780,43310,64753,-0.0179363197905429,"63"
"8N14672",0.0440858922299877,1,19.62,45972,43310,64751,0.0842036802094571,"63"
"8N14673",0.141201388899899,1,19.79,43352,43200,64604,-0.0330223197905429,"63"
"8N14674",-0.545156964547376,1,19.07,43457,43290,64717,-0.0318803197905429,"63"
"8N14675",-0.436535010973123,1,19.17,43954,43270,64697,-0.00809631979054291,"63"
"8N14676",-0.0268175919103917,1,19.61,43586,43290,64730,-0.0263063197905429,"63"
"8N14677",0.0223751058499815,1,19.56,44112,43160,64527,0.00476368020945709,"63"
"8N14678",0.439829440204339,1,20.02,43399,43270,64694,-0.0338803197905429,"63"
"8N14679",0.633272628576905,1,20.22,43510,43280,64706,-0.0291763197905429,"63"
"8N14680",-0.4018897699099,1,19.23,43136,43330,64777,-0.0488053197905429,"63"
"8N14681",0.0563401994393639,1,19.61,43730,43300,64746,-0.0199863197905429,"63"
"8N14682",-0.813652144482146,1,18.7,43650,43290,64721,-0.0230663197905429,"63"
"8N14683",-1.58059854015415,1,17.98,43680,43330,64783,-0.0236163197905429,"63"
"8N14684",0.256816326968704,1,19.81,44149,43350,64809,-0.00261631979054291,"63"
"8N14685",0.235175622079013,1,19.8,43497,43170,64528,-0.0244063197905429,"63"
"8N14686",0.199202656189433,1,19.76,43739,43320,64769,-0.0204563197905429,"63"
"8N14687",-0.0426846184657161,1,19.51,43608,43320,64766,-0.0264863197905429,"63"
"8N14688",0.602235935315125,1,20.18,43808,43300,64741,-0.0163363197905429,"63"
"8N14689",0.664522565588249,1,20.33,43691,43230,64639,-0.0184763197905429,"63"
"8N14690",1.30674351083054,1,20.91,44079,43270,64685,-0.00197631979054291,"63"
"8N14691",-0.584183819809994,1,19.02,43777,43270,64695,-0.0162463197905429,"63"
"8N14692",-1.34225383235675,1,18.23,43602,43260,64684,-0.0239663197905429,"63"
"8N14699",-0.934973848512194,1,18.46,43888,43260,64677,-0.0105163197905429,"67"
"8N14718",0.666840440633525,1,20.13,43929,43230,64628,-0.00707631979054291,"24"
"8N14733",0.562623864329084,1,19.87,47730,42940,64199,0.185503680209457,"24"
"8N14758",0.445740376402335,3,19.8933333333333,43731,43110,64458,-0.0109163197905429,"23"
"8N14784",0.282918907549518,3,19.76,43934,43270,64699,-0.00909631979054291,"28"
"8N14792",0.491343481391578,2,19.84,44184,43320,64761,0.000573680209457091,"28"
"8N14801",-0.541638650271706,3,18.89,44231,43270,64693,0.00480368020945709,"23"
"8N14803",0.723525366417273,2,20.12,44184,43270,64685,0.00298368020945709,"35"
"8N14806",-0.141526544923175,1,19.05,48878,43020,64317,0.235303680209457,"24"
"8N14808",0.126133995443177,4,19.6575,45707,43240,64640,0.0756036802094571,"27"
"8N14829",1.19816367223816,1,20.64,44000,43260,64684,-0.00550631979054291,"23"
"8N14900",-0.856391482459029,1,18.65,44329,43140,64500,0.0156036802094571,"23"
"8N14901",0.793861658344285,3,20.3466666666667,43612,43110,64454,-0.0162463197905429,"27"
"8N14902",-1.88904989025652,5,17.404,44771,43350,64812,0.0264236802094571,"28"
"8N14904",0.438258496413387,2,20.01,44072,43260,64670,-0.00191631979054291,"26"
"8N14905",-0.332797035461043,3,19.1566666666667,44024,43260,64673,-0.00407631979054291,"28"
"8N14907",-2.01302406092625,1,17.38,43957,43330,64783,-0.0106263197905429,"26"
"8N14910",0.982714595983855,2,20.49,43955,43280,64710,-0.00840631979054291,"27"
"8N14921",-0.379033622176204,3,19.0066666666667,44108,43320,64764,-0.00296631979054291,"26"
"8N14922",-0.134039343286534,3,19.3,44653,43300,64733,0.0234336802094571,"27"
"8N14923",-0.0823438909216225,4,19.4775,44020,43300,64743,-0.00649631979054291,"27"
"8N14924",0.10553241098731,2,19.64,43766,43140,64498,-0.0105163197905429,"27"
"8N14930",-0.703616885767249,1,18.6,44082,43240,64644,-0.000406319790542911,"28"
"8N14931",-0.948385209272943,3,18.5233333333333,43538,43220,64617,-0.0250563197905429,"27"
"8N14933",0.610079387829711,1,20.17,43420,43270,64688,-0.0328673197905429,"27"
"8N14935",0.333940861927876,3,19.9166666666667,43834,43300,64733,-0.0148763197905429,"27"
"8N14937",-0.830252914295971,3,18.5033333333333,43983,43310,64754,-0.00851631979054291,"26"
"8N14938",-1.13498060230255,2,18.155,44250,43320,64782,0.00327368020945709,"26"
"8N14939",-0.718513070008767,3,18.6533333333333,43991,43250,64666,-0.00531631979054291,"26"
"8N14951",0.2635478946995,4,19.6875,43938,43300,64740,-0.0101263197905429,"26"
"8N14952",0.794167537219716,2,20.225,46342,43310,64756,0.101403680209457,"28"
"8N14953",-0.183704837601045,3,19.11,44999,43300,64740,0.0392836802094571,"28"
"8N14954",1.12390337606152,1,20.62,45486,43270,64702,0.0633036802094571,"38"
"8N14955",1.29962389191491,1,20.82,44660,43260,64680,0.0255036802094571,"27"
"8N14956",0.678651617165253,3,20.1266666666667,44560,43340,64809,0.0167136802094571,"27"
"8N14957",1.20075672063522,1,20.73,44254,43350,64813,0.00210368020945709,"27"
"8N14958",0.4325722805789,2,19.86,44530,43310,64744,0.0172036802094571,"27"
"8N14959",0.62315237637561,5,20.05,44530,43140,64489,0.0252436802094571,"27"
"8N14960",-3.14439860990676,1,16.17,44381,43260,64671,0.0125436802094571,"27"
"8N14961",-0.370085818223294,6,19.1566666666667,44988,43330,64793,0.0371836802094571,"27"
"8N14962",0.130837465152521,5,19.656,44389,43290,64724,0.0113436802094571,"27"
"8N14966",0.258512343638115,6,19.5733333333333,46299,43340,64793,0.0982036802094571,"33"
"8N14967",-0.0373845883088463,7,19.4585714285714,44078,43320,64763,-0.00436631979054291,"33"
"8N14968",-0.738747127617435,7,18.6985714285714,45710,43250,64657,0.0751036802094571,"33"
"8N14969",0.0386412187021009,5,19.452,43919,43280,64716,-0.0101963197905429,"33"
"8N14970",0.677508014983903,4,20.1825,43939,43330,64786,-0.0115463197905429,"33"
"8N14971",0.955197469605149,1,20.23,46117,43300,64735,0.0916036802094571,"33"
"8N14972",0.0893626021415996,5,19.456,47655,43230,64636,0.166903680209457,"33"
"8N14973",-0.256019285721566,1,19.1,44074,43320,64761,-0.00451631979054291,"33"
"8N14974",0.492247163199513,5,20.082,43789,43280,64707,-0.0160263197905429,"33"
"8N14975",0.143439245541835,1,19.44,43920,43340,64793,-0.0128063197905429,"33"
"8N14976",0.660155307496185,4,20.245,43637,43320,64766,-0.0250663197905429,"33"
"8N14977",-0.903503445418136,2,18.345,45582,43310,64751,0.0662036802094571,"33"
"8N14980",0.75861919800988,3,20.1466666666667,44104,43290,64731,-0.00204631979054291,"28"
"8N14981",0.294426200709732,3,19.68,44137,43260,64682,0.00122368020945709,"28"
"8N14984",1.04461887929614,3,20.4833333333333,43951,43240,64653,-0.00684631979054291,"28"
"8N14992",-1.16857004149023,5,18.146,44548,43350,64811,0.0160936802094571,"26"
"8N27010",-1.38048220291685,1,18,43643,43270,64698,-0.0223963197905429,"67"
"8N27030",0.00824203578126925,1,19.46,43496,43290,64726,-0.0302193197905429,"67"
"8N27031",0.719024817656902,2,20.18,43817,43330,64780,-0.0170563197905429,"67"
"8N27053",-0.480340702336091,2,18.965,43251,43250,64660,-0.0397015197905429,"67"
"8N27054",0.162952054526029,1,19.62,43592,43310,64744,-0.0265363197905429,"67"
"8N27059",-0.796219262158877,1,18.62,43410,43320,64767,-0.0355683197905429,"67"
"8N27061",-0.241636511397248,1,19.2,43427,43290,64730,-0.0334573197905429,"67"
"8N27065",-0.133045675878308,1,19.23,43430,43280,64708,-0.0328853197905429,"67"
"8N27066",-0.0593878736254131,1,19.31,43308,43260,64681,-0.0377023197905429,"67"
"8N27067",0.409626141382645,1,19.89,43147,43280,64710,-0.0462533197905429,"67"
"8N27068",0.41058741792415,1,19.79,43820,43310,64750,-0.0161263197905429,"67"
"8N27069",-0.544439333547355,1,18.77,44505,43290,64729,0.0166736802094571,"67"
"8N27070",1.04708738707876,1,20.47,43315,43280,64717,-0.0383253197905429,"67"
"8N27071",-0.56870425073914,1,18.77,43527,43250,64670,-0.0270263197905429,"67"
"8N27072",0.172036588902884,1,19.64,43224,43320,64772,-0.0445433197905429,"67"
"8N27073",0.544247022075054,1,19.93,43807,43290,64727,-0.0159863197905429,"67"
"8N27074",-1.05960227094078,1,18.35,43127,43260,64676,-0.0459433197905429,"67"
"8N27075",-0.195076402431208,1,19.17,43272,43310,64753,-0.0414963197905429,"67"
"8N27076",-0.214805802907161,1,19.14,43635,43330,64775,-0.0254763197905429,"67"
"8N27077",-0.0640296986131146,6,19.4583333333333,43714,43300,64734,-0.0204363197905429,"67"
"8N27078",0.360169549003431,3,19.82,43340,43230,64644,-0.0348593197905429,"67"
"8N27079",1.18400441779228,2,20.59,43576,43290,64725,-0.0265263197905429,"67"
"8N27080",-0.599240701176279,1,18.74,43525,43320,64768,-0.0304693197905429,"67"
"8N27081",-0.364010258864646,5,19.128,43623,43250,64663,-0.0224163197905429,"67"
"8N27082",-1.8757755233444,2,17.54,43188,43330,64781,-0.0465023197905429,"67"
"8N27083",0.59701689429234,2,20.065,43460,43340,64797,-0.0341353197905429,"67"
"8N27084",-1.1677768459458,2,18.17,43598,43310,64760,-0.0266863197905429,"67"
"8N27085",0.788320244108897,2,20.265,43202,43230,64633,-0.0411823197905429,"67"
"8N27086",-0.288533327092632,7,19.2571428571429,43417,43300,64742,-0.0343723197905429,"67"
